"time" "cumhaz"
"978" 1561 2.99626856101079
"979" 1563 3.00201568744757
"980" 1564 3.00776281388435
"981" 1570 3.01354316070516
"982" 1570 3.01935711419353
"983" 1572 3.02513746101434
"984" 1582 3.03095141450271
"985" 1582 3.03679936771908
"986" 1588 3.04268172066026
"987" 1590 3.04859888042357
"988" 1591 3.05451604018689
"989" 1611 3.06050406413898
"990" 1614 3.06649208809108
"991" 1615 3.07251618447662
"992" 1615 3.07857679053723
"993" 1616 3.08460088692277
"994" 1618 3.09066149298338
"995" 1619 3.09672209904398
"996" 1622 3.10281966001959
"997" 1624 3.10899249952576
"998" 1625 3.11516533903194
"999" 1636 3.12130030835709
"1000" 1636 3.12747314786326
"1001" 1637 3.13364598736944
"1002" 1637 3.13985716749366
"1003" 1638 3.14606834761788
"1004" 1645 3.15224118712406
"1005" 1647 3.15849118712406
"1006" 1647 3.16478049530016
"1007" 1648 3.17110960922421
"1008" 1658 3.17735960922421
"1009" 1661 3.18364891740031
"1010" 1681 3.1900183441519
"1011" 1681 3.19642860056216
"1012" 1684 3.20288021346538
"1013" 1693 3.20924964021698
"1014" 1699 3.21565989662723
"1015" 1700 3.22211150953046
"1016" 1702 3.22860501602396
"1017" 1706 3.23518396339239
"1018" 1708 3.24180647994868
"1019" 1713 3.24842899650497
"1020" 1718 3.25496494421739
"1021" 1720 3.26154389158581
"1022" 1722 3.26821055825247
"1023" 1731 3.27483307480877
"1024" 1732 3.28145559136506
"1025" 1739 3.28812225803172
"1026" 1742 3.2948336674277
"1027" 1749 3.30159042418445
"1028" 1751 3.30839314527289
"1029" 1752 3.31519586636132
"1030" 1753 3.32204518142982
"1031" 1758 3.32889449649831
"1032" 1759 3.33579104822245
"1033" 1762 3.34264036329094
"1034" 1766 3.34948967835943
"1035" 1767 3.35633899342793
"1036" 1769 3.36323554515206
"1037" 1774 3.37008486022056
"1038" 1790 3.377029304665
"1039" 1790 3.38402231165801
"1040" 1796 3.39101531865102
"1041" 1798 3.39800832564402
"1042" 1804 3.40490487736816
"1043" 1805 3.4118014290923
"1044" 1809 3.41869798081644
"1045" 1812 3.42569098780944
"1046" 1815 3.43268399480245
"1047" 1815 3.43972624832358
"1048" 1818 3.44681844690514
"1049" 1818 3.45396130404799
"1050" 1819 3.46105350262955
"1051" 1829 3.46819635977241
"1052" 1833 3.47539060437673
"1053" 1835 3.48258484898104
"1054" 1838 3.48977909358536
"1055" 1841 3.49692195072822
"1056" 1847 3.50406480787108
"1057" 1847 3.51125905247539
"1058" 1861 3.51840190961825
"1059" 1862 3.52554476676111
"1060" 1870 3.53268762390396
"1061" 1871 3.53993400071556
"1062" 1872 3.54728694189203
"1063" 1873 3.55458621196502
"1064" 1876 3.56188548203801
"1065" 1876 3.56923842321448
"1066" 1877 3.57653769328748
"1067" 1880 3.58389063446395
"1068" 1883 3.59124357564042
"1069" 1892 3.59859651681689
"1070" 1898 3.60594945799336
"1071" 1899 3.61330239916983
"1072" 1905 3.6206553403463
"1073" 1909 3.62806274775371
"1074" 1910 3.63541568893018
"1075" 1914 3.64271495900317
"1076" 1916 3.64996133581476
"1077" 1917 3.65726060588776
"1078" 1919 3.66455987596075
"1079" 1924 3.67185914603374
"1080" 1926 3.67915841610673
"1081" 1932 3.68645768617973
"1082" 1934 3.6938106273562
"1083" 1934 3.70121803476361
"1084" 1938 3.70862544217101
"1085" 1952 3.71592471224401
"1086" 1960 3.72333211965141
"1087" 1960 3.73079480621858
"1088" 1960 3.73831360321106
"1089" 1960 3.74588936078682
"1090" 1963 3.75352294857308
"1091" 1967 3.76115653635934
"1092" 1976 3.76879012414559
"1093" 1978 3.77642371193185
"1094" 1992 3.78417564991635
"1095" 1997 3.79204966566438
"1096" 1997 3.79998617360089
"1097" 2000 3.80786018934892
"1098" 2001 3.81573420509695
"1099" 2002 3.82367071303346
"1100" 2014 3.83154472878149
"1101" 2014 3.839481236718
"1102" 2016 3.84754575284703
"1103" 2019 3.85561026897606
"1104" 2023 3.8636747851051
"1105" 2024 3.87180486640591
"1106" 2032 3.87993494770672
"1107" 2037 3.88806502900754
"1108" 2041 3.89619511030835
"1109" 2057 3.90452844364168
"1110" 2064 3.91300301991287
"1111" 2067 3.92169867208678
"1112" 2070 3.93031936174196
"1113" 2075 3.93901501391587
"1114" 2075 3.94778694374043
"1115" 2080 3.95648259591434
"1116" 2098 3.96541116734291
"1117" 2100 3.97433973877149
"1118" 2121 3.9834306478624
"1119" 2125 3.992604959789
"1120" 2126 4.00177927171561
"1121" 2128 4.01103853097487
"1122" 2129 4.02038432536739
"1123" 2130 4.02973011975991
"1124" 2130 4.03916408202406
"1125" 2132 4.04850987641659
"1126" 2144 4.05776913567585
"1127" 2144 4.06711493006837
"1128" 2147 4.07637418932763
"1129" 2153 4.08563344858689
"1130" 2158 4.09489270784615
"1131" 2160 4.10415196710541
"1132" 2165 4.11349776149793
"1133" 2167 4.12293172376208
"1134" 2169 4.1322775181546
"1135" 2170 4.14180132767841
"1136" 2171 4.15114712207094
"1137" 2175 4.16049291646346
"1138" 2191 4.16992687872761
"1139" 2191 4.17945068825142
"1140" 2192 4.18897449777523
"1141" 2201 4.19858988239061
"1142" 2210 4.20811369191442
"1143" 2211 4.21763750143823
"1144" 2212 4.22716131096204
"1145" 2216 4.23668512048585
"1146" 2220 4.24620893000966
"1147" 2222 4.25582431462505
"1148" 2224 4.26543969924043
"1149" 2226 4.27514843710451
"1150" 2241 4.28495235867314
"1151" 2246 4.29475628024176
"1152" 2250 4.30475628024176
"1153" 2253 4.31465727034077
"1154" 2255 4.32465727034077
"1155" 2260 4.33465727034077
"1156" 2262 4.34475828044178
"1157" 2272 4.35475828044178
"1158" 2284 4.36456220201041
"1159" 2288 4.37436612357904
"1160" 2290 4.38417004514767
"1161" 2295 4.39397396671629
"1162" 2297 4.40377788828492
"1163" 2309 4.41387889838593
"1164" 2314 4.42387889838593
"1165" 2333 4.43387889838593
"1166" 2334 4.44387889838593
"1167" 2343 4.45387889838593
"1168" 2353 4.46397990848694
"1169" 2358 4.47439657515361
"1170" 2370 4.48460065678626
"1171" 2378 4.49480473841891
"1172" 2381 4.50490574851992
"1173" 2389 4.51510983015258
"1174" 2396 4.52531391178523
"1175" 2397 4.53551799341788
"1176" 2402 4.54572207505054
"1177" 2422 4.55592615668319
"1178" 2425 4.56613023831584
"1179" 2436 4.57643951666636
"1180" 2445 4.58685618333303
"1181" 2447 4.59727284999969
"1182" 2452 4.60791114787203
"1183" 2455 4.61878071308943
"1184" 2460 4.62941901096177
"1185" 2466 4.64005730883411
"1186" 2467 4.65069560670645
"1187" 2470 4.66144829487849
"1188" 2478 4.67208659275083
"1189" 2483 4.68295615796822
"1190" 2493 4.69394516895723
"1191" 2508 4.70481473417462
"1192" 2512 4.71568429939202
"1193" 2521 4.72655386460941
"1194" 2523 4.7374234298268
"1195" 2525 4.74829299504419
"1196" 2534 4.75965663140783
"1197" 2534 4.77115088428139
"1198" 2537 4.78264513715495
"1199" 2547 4.79388109221113
"1200" 2547 4.80524472857477
"1201" 2548 4.81648068363095
"1202" 2552 4.82771663868713
"1203" 2561 4.83895259374331
"1204" 2567 4.85018854879949
"1205" 2570 4.86142450385567
"1206" 2576 4.87278814021931
"1207" 2577 4.88428239309287
"1208" 2579 4.89591030006961
"1209" 2585 4.90753820704636
"1210" 2593 4.91930291292871
"1211" 2599 4.93106761881106
"1212" 2599 4.94297238071583
"1213" 2600 4.95487714262059
"1214" 2603 4.96678190452535
"1215" 2608 4.97868666643011
"1216" 2611 4.99088178838133
"1217" 2621 5.00278655028609
"1218" 2624 5.01483474305718
"1219" 2625 5.0270298650084
"1220" 2645 5.03922498695961
"1221" 2665 5.05142010891083
"1222" 2674 5.06376578792318
"1223" 2676 5.07626578792318
"1224" 2678 5.08876578792318
"1225" 2681 5.10111146693553
"1226" 2689 5.11361146693553
"1227" 2696 5.12643197975604
"1228" 2721 5.13893197975604
"1229" 2724 5.15143197975604
"1230" 2726 5.16393197975604
"1231" 2753 5.17627765876838
"1232" 2753 5.18877765876838
"1233" 2756 5.20143588661649
"1234" 2760 5.21409411446459
"1235" 2766 5.22675234231269
"1236" 2770 5.2397393552997
"1237" 2772 5.25272636828671
"1238" 2782 5.26554688110723
"1239" 2790 5.27836739392774
"1240" 2797 5.29118790674825
"1241" 2804 5.30400841956877
"1242" 2809 5.31682893238928
"1243" 2817 5.32964944520979
"1244" 2834 5.3426364581968
"1245" 2835 5.35562347118382
"1246" 2841 5.36861048417083
"1247" 2852 5.38159749715784
"1248" 2869 5.39475539189469
"1249" 2891 5.4075759047152
"1250" 2895 5.42056291770221
"1251" 2895 5.43372081243905
"1252" 2916 5.4468787071759
"1253" 2929 5.46003660191274
"1254" 2934 5.47319449664958
"1255" 2946 5.48635239138642
"1256" 2966 5.49951028612327
"1257" 2970 5.51266818086011
"1258" 2972 5.52582607559695
"1259" 2982 5.53933958911047
"1260" 2985 5.55342409615272
"1261" 2992 5.56770981043843
"1262" 3002 5.58220256406162
"1263" 3008 5.59628707110388
"1264" 3033 5.61037157814613
"1265" 3035 5.62445608518838
"1266" 3045 5.63854059223064
"1267" 3061 5.65262509927289
"1268" 3075 5.66691081355861
"1269" 3077 5.68119652784432
"1270" 3077 5.69568928146751
"1271" 3082 5.70997499575322
"1272" 3107 5.72468087810616
"1273" 3115 5.73960625124049
"1274" 3118 5.75453162437482
"1275" 3123 5.76991623975944
"1276" 3123 5.78554123975944
"1277" 3136 5.80092585514405
"1278" 3139 5.81655085514405
"1279" 3143 5.83193547052867
"1280" 3173 5.84732008591328
"1281" 3177 5.8627047012979
"1282" 3192 5.87857771717091
"1283" 3197 5.89420271717091
"1284" 3219 5.90982771717091
"1285" 3222 5.92545271717091
"1286" 3231 5.94132573304393
"1287" 3238 5.95719874891695
"1288" 3244 5.97307176478996
"1289" 3250 5.98920079704803
"1290" 3258 6.00532982930609
"1291" 3273 6.02145886156416
"1292" 3278 6.03785230418711
"1293" 3286 6.05424574681006
"1294" 3292 6.07063918943301
"1295" 3303 6.08676822169107
"1296" 3306 6.10316166431402
"1297" 3315 6.11929069657209
"1298" 3326 6.13541972883015
"1299" 3332 6.15208639549682
"1300" 3339 6.16821542775488
"1301" 3350 6.18434446001295
"1302" 3370 6.2007379026359
"1303" 3375 6.21740456930257
"1304" 3387 6.23407123596923
"1305" 3389 6.2507379026359
"1306" 3392 6.26740456930257
"1307" 3398 6.28435372184494
"1308" 3414 6.30130287438731
"1309" 3425 6.31825202692969
"1310" 3427 6.33520117947206
"1311" 3434 6.3524425587824
"1312" 3435 6.36998641843153
"1313" 3451 6.38753027808065
"1314" 3459 6.40507413772977
"1315" 3461 6.42261799737889
"1316" 3461 6.44047514023604
"1317" 3470 6.45801899988516
"1318" 3482 6.47556285953428
"1319" 3507 6.49342000239142
"1320" 3514 6.51160182057324
"1321" 3527 6.53012033909176
"1322" 3534 6.54898826362006
"1323" 3554 6.56785618814837
"1324" 3556 6.58672411267667
"1325" 3556 6.60595488190744
"1326" 3565 6.62518565113821
"1327" 3614 6.64518565113821
"1328" 3622 6.6651856511382
"1329" 3629 6.68559381440351
"1330" 3630 6.70642714773684
"1331" 3632 6.72726048107018
"1332" 3643 6.74726048107018
"1333" 3646 6.76766864433548
"1334" 3657 6.78850197766882
"1335" 3658 6.80891014093412
"1336" 3683 6.82891014093412
"1337" 3684 6.84891014093412
"1338" 3684 6.86931830419943
"1339" 3700 6.88931830419943
"1340" 3703 6.90972646746473
"1341" 3705 6.93013463073004
"1342" 3744 6.95141122647472
"1343" 3752 6.9726878222194
"1344" 3767 6.99442695265418
"1345" 3802 7.01715422538145
"1346" 3804 7.03988149810873
"1347" 3821 7.06210372033095
"1348" 3832 7.08432594255317
"1349" 3847 7.10705321528044
"1350" 3855 7.12978048800772
"1351" 3872 7.15250776073499
"1352" 3875 7.17576357468848
"1353" 3878 7.19901938864196
"1354" 3890 7.22174666136924
"1355" 3914 7.24500247532273
"1356" 3915 7.26825828927621
"1357" 3942 7.2915141032297
"1358" 3972 7.31590434713214
"1359" 3985 7.33971387094167
"1360" 3989 7.36352339475119
"1361" 3989 7.38791363865363
"1362" 3992 7.41172316246315
"1363" 3994 7.43553268627268
"1364" 4003 7.4593422100822
"1365" 4026 7.48373245398464
"1366" 4042 7.50873245398464
"1367" 4109 7.53437347962566
"1368" 4116 7.56068926909935
"1369" 4128 7.58771629612638
"1370" 4144 7.6147433231534
"1371" 4160 7.64177035018043
"1372" 4166 7.66879737720746
"1373" 4196 7.69582440423448
"1374" 4203 7.72285143126151
"1375" 4209 7.74987845828854
"1376" 4209 7.77765623606632
"1377" 4231 7.80468326309334
"1378" 4262 7.83171029012037
"1379" 4283 7.8587373171474
"1380" 4367 7.88814908185328
"1381" 4368 7.91845211215631
"1382" 4387 7.94875514245934
"1383" 4390 7.98000514245934
"1384" 4455 8.01226320697547
"1385" 4475 8.0445212714916
"1386" 4528 8.07785460482493
"1387" 4543 8.10910460482493
"1388" 4557 8.14136266934106
"1389" 4696 8.17362073385719
"1390" 4705 8.20587879837332
"1391" 4727 8.23921213170666
"1392" 4735 8.27254546503999
"1393" 4762 8.30702822366068
"1394" 4825 8.34036155699401
"1395" 4826 8.37369489032735
"1396" 4847 8.40817764894804
"1397" 4917 8.44663918740958
"1398" 5016 8.48510072587111
"1399" 5042 8.52356226433265
"1400" 5056 8.56202380279419
"1401" 5110 8.60048534125573
